Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
7.0,-0.001,0,0.002,0,-0.001,0.005,0.003,0,0,0,0.001,0,-0.002,0.154,0.092,0.099,0.055,0.046,0.023,0.079,0.03,0.039,0.004,0.002,-0.001,0.15,0.298,0.305,0.046,0.036,0.013,0.052,0.024,0.064,0.002,0,-0.002,0.137,0.086,0.39,0.008,0.03,0.04,0.044,0.136,0.033,0.003,0,-0.001,0.168,0.131,0.143,0,0.025,0.045,0.108,0.153,0.056,0.001,-0.001,-0.001,0.081,0.188,0.004,0.037,0.035,0.011,0.111,0.067,0.004,0.002,0.001,-0.001,0.127,0.259,0.003,0.017,0.025,-0.001,0.089,0.055,0.005,0.004,0.003,0,-0.002,0,-0.001,-0.002,0.002,-0.003,-0.002,-0.001,-0.002,0,0.004
7.2,-0.001,0,0.002,0.001,-0.001,0.006,0.003,0,0,0,0.001,0,-0.002,0.167,0.103,0.109,0.057,0.048,0.024,0.084,0.03,0.042,0.004,0.002,-0.001,0.162,0.322,0.327,0.047,0.037,0.014,0.056,0.025,0.069,0.003,0,-0.002,0.15,0.094,0.403,0.009,0.032,0.042,0.047,0.147,0.036,0.003,0,-0.001,0.184,0.142,0.158,0.001,0.027,0.047,0.118,0.167,0.061,0.001,-0.001,-0.001,0.088,0.203,0.004,0.042,0.036,0.011,0.12,0.073,0.003,0.002,0,-0.001,0.138,0.276,0.003,0.019,0.026,-0.001,0.096,0.059,0.006,0.004,0.003,0.001,-0.002,0,-0.001,-0.002,0.002,-0.002,-0.002,-0.001,-0.002,0,0.004
7.4,-0.001,0,0.002,0,-0.001,0.005,0.003,0,0,0,0.001,0,-0.002,0.18,0.115,0.121,0.059,0.05,0.025,0.09,0.031,0.046,0.004,0.002,-0.001,0.175,0.344,0.353,0.05,0.039,0.014,0.06,0.026,0.075,0.003,0,-0.002,0.165,0.102,0.419,0.01,0.034,0.044,0.052,0.161,0.039,0.003,0,-0.001,0.2,0.152,0.174,0.002,0.029,0.05,0.129,0.18,0.066,0.001,-0.001,-0.001,0.097,0.221,0.004,0.048,0.037,0.012,0.128,0.078,0.004,0.002,0.002,-0.001,0.149,0.295,0.003,0.021,0.027,-0.001,0.103,0.063,0.005,0.004,0.003,0.001,-0.002,0,-0.001,-0.002,0.002,-0.003,-0.002,-0.001,-0.002,0.001,0.004
7.6,-0.001,0,0.002,0,-0.001,0.006,0.004,0,0,0,0.001,0,-0.002,0.195,0.129,0.133,0.062,0.052,0.026,0.096,0.032,0.05,0.004,0.002,-0.001,0.19,0.369,0.379,0.052,0.041,0.015,0.064,0.027,0.081,0.003,0,-0.003,0.18,0.11,0.436,0.01,0.037,0.047,0.056,0.174,0.042,0.003,0,-0.001,0.215,0.162,0.191,0.003,0.032,0.052,0.14,0.194,0.072,0.001,-0.001,-0.001,0.106,0.235,0.004,0.054,0.04,0.013,0.139,0.084,0.003,0.002,0,-0.001,0.161,0.312,0.003,0.023,0.028,-0.001,0.111,0.068,0.005,0.004,0.003,0,-0.002,0,-0.001,-0.002,0.002,-0.003,-0.002,-0.001,-0.002,0.001,0.004
7.8,-0.001,0,0.002,0.001,-0.001,0.005,0.003,0,0,0,0.001,0,-0.002,0.21,0.143,0.146,0.065,0.054,0.027,0.103,0.034,0.055,0.004,0.002,-0.001,0.203,0.393,0.401,0.055,0.042,0.016,0.069,0.028,0.088,0.003,0,-0.002,0.193,0.12,0.452,0.011,0.039,0.049,0.062,0.188,0.046,0.004,0,-0.001,0.229,0.173,0.21,0.004,0.034,0.055,0.151,0.209,0.078,0.002,-0.001,-0.001,0.116,0.252,0.005,0.058,0.042,0.014,0.15,0.091,0.003,0.002,0,-0.001,0.174,0.329,0.003,0.025,0.029,-0.001,0.118,0.074,0.005,0.004,0.003,0.001,-0.002,0,-0.001,-0.002,0.002,-0.003,-0.002,-0.001,-0.001,0.001,0.004
8.0,-0.001,0,0.002,0,-0.001,0.006,0.003,0,0,0,0.001,0,-0.002,0.224,0.157,0.161,0.068,0.057,0.028,0.11,0.034,0.06,0.004,0.002,-0.001,0.219,0.418,0.421,0.057,0.044,0.017,0.074,0.029,0.094,0.003,0,-0.003,0.207,0.129,0.471,0.012,0.041,0.052,0.067,0.201,0.05,0.004,0,-0.002,0.245,0.183,0.227,0.005,0.037,0.058,0.162,0.224,0.085,0.002,-0.001,-0.001,0.127,0.266,0.005,0.061,0.043,0.014,0.159,0.097,0.004,0.002,0.001,-0.001,0.187,0.347,0.003,0.026,0.031,-0.001,0.126,0.079,0.005,0.004,0.004,0.001,-0.002,0,-0.001,-0.002,0.002,-0.003,-0.002,-0.001,-0.002,0.002,0.004
8.2,-0.001,0,0.002,0,-0.001,0.006,0.003,0,0,0,0.001,0,-0.002,0.239,0.174,0.177,0.071,0.059,0.03,0.116,0.036,0.065,0.004,0.002,-0.001,0.232,0.444,0.453,0.06,0.046,0.018,0.08,0.03,0.101,0.003,0,-0.002,0.222,0.139,0.492,0.012,0.043,0.055,0.071,0.216,0.054,0.004,0,-0.002,0.26,0.195,0.245,0.006,0.04,0.062,0.174,0.238,0.092,0.002,-0.001,-0.001,0.138,0.28,0.005,0.064,0.044,0.015,0.17,0.104,0.004,0.002,0.001,-0.001,0.201,0.364,0.003,0.028,0.033,-0.001,0.137,0.085,0.004,0.004,0.004,0.001,-0.002,0,-0.001,-0.002,0.002,-0.003,-0.002,-0.001,-0.002,0.002,0.004
8.4,-0.001,0,0.002,0,-0.001,0.005,0.003,0,0,0,0.001,0,-0.002,0.253,0.191,0.192,0.073,0.061,0.031,0.123,0.037,0.071,0.004,0.002,-0.001,0.248,0.467,0.477,0.063,0.048,0.019,0.086,0.031,0.108,0.003,0,-0.003,0.238,0.15,0.511,0.013,0.046,0.058,0.077,0.231,0.059,0.004,0,-0.002,0.276,0.206,0.262,0.007,0.043,0.067,0.185,0.254,0.1,0.002,-0.001,-0.001,0.15,0.294,0.004,0.068,0.045,0.015,0.18,0.11,0.004,0.002,0.002,-0.001,0.216,0.378,0.003,0.031,0.034,-0.001,0.145,0.091,0.004,0.004,0.003,0.001,-0.002,-0.001,-0.001,-0.002,0.002,-0.003,-0.002,-0.002,-0.002,0.003,0.004
8.6,-0.001,-0.001,0.002,0,-0.002,0.005,0.003,0,0,0,0.001,0,-0.002,0.269,0.206,0.21,0.077,0.064,0.032,0.129,0.038,0.077,0.004,0.002,-0.002,0.264,0.492,0.51,0.066,0.051,0.02,0.092,0.033,0.114,0.003,0,-0.003,0.253,0.16,0.53,0.013,0.048,0.061,0.084,0.244,0.064,0.004,0,-0.002,0.291,0.216,0.278,0.008,0.048,0.069,0.199,0.268,0.108,0.002,-0.001,0,0.162,0.304,0.005,0.071,0.048,0.016,0.189,0.117,0.004,0.002,0.001,-0.001,0.229,0.389,0.003,0.033,0.036,-0.001,0.154,0.097,0.004,0.004,0.004,0,-0.002,0,-0.001,-0.003,0.002,-0.003,-0.002,-0.002,-0.001,0.003,0.003
8.8,-0.001,0,0.002,0,-0.001,0.005,0.003,0,0,0,0.001,0,-0.002,0.285,0.222,0.226,0.08,0.067,0.034,0.135,0.04,0.083,0.004,0.002,-0.002,0.281,0.512,0.548,0.07,0.053,0.021,0.097,0.035,0.122,0.004,0,-0.003,0.267,0.171,0.552,0.014,0.051,0.064,0.09,0.26,0.07,0.004,-0.001,-0.002,0.307,0.228,0.302,0.009,0.051,0.074,0.21,0.283,0.115,0.002,-0.001,-0.001,0.174,0.316,0.004,0.074,0.048,0.016,0.203,0.123,0.004,0.002,0.002,-0.001,0.242,0.401,0.003,0.036,0.037,-0.001,0.162,0.103,0.004,0.004,0.004,0.001,-0.002,0,-0.001,-0.002,0.002,-0.003,-0.002,-0.002,-0.001,0.005,0.004
9.0,-0.001,0,0.002,0,-0.001,0.005,0.003,0,0,0,0.001,0,-0.002,0.303,0.239,0.241,0.083,0.07,0.036,0.139,0.041,0.089,0.004,0.002,-0.002,0.298,0.533,0.576,0.073,0.056,0.022,0.103,0.037,0.128,0.004,0,-0.003,0.282,0.183,0.57,0.014,0.053,0.067,0.096,0.271,0.077,0.004,0,-0.002,0.322,0.239,0.322,0.01,0.055,0.077,0.223,0.297,0.124,0.002,-0.001,-0.001,0.187,0.328,0.004,0.078,0.05,0.016,0.214,0.129,0.004,0.002,0.003,-0.001,0.255,0.412,0.003,0.04,0.039,-0.002,0.176,0.11,0.003,0.005,0.004,0.001,-0.002,0,-0.001,-0.002,0.002,-0.003,-0.002,-0.002,-0.002,0.005,0.004
9.2,-0.001,-0.001,0.002,0,-0.002,0.005,0.003,0,0,0,0.001,0,-0.002,0.321,0.255,0.256,0.087,0.074,0.038,0.144,0.043,0.095,0.004,0.002,-0.002,0.314,0.551,0.601,0.077,0.059,0.023,0.109,0.039,0.135,0.004,0,-0.003,0.296,0.193,0.586,0.015,0.056,0.071,0.104,0.286,0.083,0.004,-0.001,-0.002,0.336,0.248,0.338,0.011,0.06,0.08,0.234,0.308,0.132,0.002,-0.001,-0.001,0.2,0.342,0.005,0.082,0.052,0.017,0.226,0.136,0.004,0.003,0.002,-0.002,0.268,0.424,0.002,0.043,0.041,-0.002,0.183,0.117,0.003,0.004,0.004,0.001,-0.002,0,-0.001,-0.002,0.001,-0.003,-0.002,-0.002,-0.002,0.006,0.004
9.4,-0.001,-0.001,0.002,0,-0.002,0.006,0.003,0,0,0,0.001,0,-0.002,0.338,0.271,0.273,0.091,0.077,0.04,0.147,0.045,0.101,0.004,0.002,-0.002,0.332,0.568,0.625,0.08,0.061,0.025,0.115,0.041,0.141,0.004,0,-0.003,0.309,0.205,0.603,0.016,0.06,0.074,0.111,0.297,0.091,0.004,-0.001,-0.002,0.35,0.26,0.357,0.012,0.067,0.084,0.241,0.32,0.14,0.002,-0.001,-0.001,0.211,0.354,0.005,0.085,0.055,0.018,0.238,0.143,0.004,0.003,0.002,-0.002,0.282,0.438,0.003,0.047,0.043,-0.001,0.192,0.123,0.004,0.005,0.004,0.001,-0.002,0,-0.001,-0.002,0.002,-0.003,-0.002,-0.002,-0.002,0.006,0.004
9.6,-0.001,-0.001,0.002,0,-0.002,0.005,0.003,-0.001,0,0,0.001,0,-0.002,0.355,0.287,0.292,0.094,0.08,0.043,0.15,0.047,0.108,0.004,0.002,-0.002,0.35,0.583,0.651,0.083,0.064,0.026,0.12,0.044,0.148,0.004,0,-0.003,0.322,0.216,0.619,0.016,0.063,0.078,0.117,0.308,0.099,0.004,-0.001,-0.002,0.363,0.269,0.378,0.013,0.073,0.087,0.251,0.332,0.149,0.002,-0.001,-0.001,0.224,0.364,0.005,0.09,0.059,0.019,0.248,0.149,0.004,0.003,0.001,-0.001,0.295,0.452,0.002,0.051,0.044,-0.001,0.201,0.13,0.004,0.005,0.005,0.001,-0.002,0,-0.001,-0.002,0.001,-0.003,-0.002,-0.002,-0.002,0.005,0.004
9.8,-0.001,-0.001,0.002,0,-0.002,0.005,0.003,0,0,0,0.001,0,-0.002,0.372,0.303,0.309,0.098,0.083,0.045,0.153,0.05,0.113,0.005,0.002,-0.002,0.366,0.595,0.671,0.087,0.067,0.028,0.125,0.046,0.154,0.005,0,-0.003,0.334,0.229,0.633,0.017,0.067,0.081,0.123,0.319,0.106,0.005,-0.001,-0.002,0.377,0.28,0.397,0.014,0.08,0.091,0.258,0.343,0.157,0.002,-0.001,-0.001,0.237,0.374,0.006,0.096,0.064,0.02,0.257,0.156,0.004,0.003,0,-0.001,0.307,0.465,0.002,0.055,0.046,-0.001,0.21,0.138,0.004,0.005,0.005,0.001,-0.002,0,-0.001,-0.003,0.001,-0.003,-0.002,-0.002,-0.001,0.005,0.004
10.0,-0.001,-0.001,0.002,0,-0.002,0.005,0.004,0,0,0,0.001,0,-0.002,0.389,0.317,0.327,0.103,0.086,0.049,0.155,0.053,0.12,0.005,0.002,-0.001,0.383,0.607,0.691,0.091,0.071,0.03,0.129,0.05,0.161,0.005,0,-0.003,0.346,0.24,0.645,0.018,0.071,0.084,0.13,0.332,0.115,0.005,0,-0.002,0.389,0.29,0.417,0.015,0.087,0.095,0.266,0.355,0.166,0.003,-0.001,-0.001,0.25,0.387,0.007,0.101,0.071,0.022,0.266,0.161,0.003,0.003,-0.001,-0.001,0.321,0.478,0.002,0.059,0.048,-0.001,0.218,0.145,0.004,0.005,0.005,0.001,-0.002,0,-0.001,-0.002,0.002,-0.003,-0.002,-0.002,-0.001,0.004,0.004
10.2,-0.001,0,0.002,0,-0.001,0.005,0.003,0,0,0,0.001,0,-0.002,0.406,0.332,0.347,0.107,0.09,0.052,0.156,0.055,0.125,0.005,0.002,-0.002,0.399,0.616,0.709,0.095,0.074,0.032,0.135,0.053,0.166,0.005,0,-0.003,0.358,0.25,0.654,0.018,0.075,0.088,0.136,0.339,0.123,0.005,-0.001,-0.002,0.4,0.298,0.43,0.016,0.094,0.1,0.271,0.365,0.174,0.003,-0.001,-0.001,0.263,0.398,0.007,0.105,0.076,0.023,0.275,0.168,0.003,0.003,-0.001,0,0.333,0.492,0.003,0.064,0.05,-0.001,0.227,0.152,0.004,0.005,0.005,0.001,-0.002,-0.001,-0.001,-0.002,0.002,-0.003,-0.003,-0.002,0,0.004,0.004
10.4,-0.001,-0.001,0.002,0,-0.002,0.005,0.003,0,0,0,0.001,0,-0.002,0.422,0.345,0.364,0.112,0.094,0.056,0.159,0.059,0.131,0.005,0.002,-0.002,0.414,0.624,0.728,0.098,0.078,0.034,0.138,0.056,0.172,0.005,0,-0.003,0.37,0.261,0.663,0.019,0.08,0.092,0.143,0.35,0.132,0.005,-0.001,-0.002,0.412,0.309,0.444,0.017,0.101,0.104,0.275,0.376,0.181,0.003,-0.001,-0.001,0.276,0.408,0.007,0.11,0.08,0.024,0.281,0.173,0.003,0.003,-0.001,0,0.346,0.503,0.002,0.069,0.051,-0.001,0.235,0.159,0.004,0.005,0.005,0.001,-0.002,-0.001,-0.001,-0.003,0.001,-0.003,-0.002,-0.002,0,0.004,0.004
10.6,-0.001,-0.001,0.002,0,-0.002,0.005,0.003,0,0,0,0.001,0,-0.002,0.437,0.357,0.382,0.116,0.097,0.06,0.16,0.061,0.137,0.005,0.002,-0.002,0.429,0.63,0.746,0.103,0.081,0.037,0.142,0.059,0.177,0.006,0,-0.003,0.38,0.272,0.67,0.02,0.085,0.096,0.149,0.359,0.139,0.005,-0.001,-0.002,0.42,0.318,0.458,0.019,0.108,0.109,0.279,0.383,0.19,0.003,-0.001,-0.001,0.288,0.419,0.008,0.123,0.085,0.025,0.291,0.179,0.003,0.003,-0.001,-0.001,0.359,0.516,0.002,0.074,0.054,-0.001,0.241,0.164,0.004,0.005,0.005,0.001,-0.002,-0.001,-0.001,-0.003,0.001,-0.003,-0.002,-0.002,0,0.005,0.004
10.8,-0.001,-0.001,0.002,0,-0.002,0.005,0.003,0,0,0,0.001,0,-0.002,0.451,0.368,0.4,0.12,0.1,0.064,0.161,0.065,0.142,0.005,0.002,-0.002,0.443,0.636,0.763,0.107,0.085,0.04,0.145,0.063,0.182,0.006,0,-0.003,0.39,0.282,0.677,0.021,0.09,0.099,0.155,0.368,0.148,0.005,-0.001,-0.002,0.429,0.326,0.471,0.02,0.114,0.114,0.283,0.389,0.196,0.003,-0.001,-0.001,0.301,0.43,0.008,0.143,0.088,0.025,0.298,0.184,0.003,0.003,-0.001,0,0.371,0.528,0.002,0.082,0.056,-0.001,0.247,0.17,0.004,0.005,0.006,0.001,-0.002,-0.001,-0.001,-0.003,0.001,-0.003,-0.003,-0.002,0,0.005,0.004
11.0,-0.001,-0.001,0.002,0,-0.002,0.005,0.003,0,0,0,0.001,0,-0.002,0.466,0.38,0.417,0.124,0.104,0.07,0.163,0.067,0.147,0.005,0.002,-0.002,0.455,0.641,0.778,0.11,0.089,0.043,0.149,0.067,0.188,0.006,0,-0.003,0.399,0.292,0.682,0.021,0.095,0.103,0.161,0.374,0.156,0.006,-0.001,-0.002,0.436,0.335,0.484,0.022,0.122,0.119,0.288,0.396,0.204,0.003,-0.001,-0.001,0.313,0.435,0.008,0.155,0.093,0.026,0.306,0.189,0.003,0.003,-0.001,-0.001,0.382,0.539,0.002,0.088,0.058,-0.002,0.255,0.177,0.004,0.005,0.006,0.001,-0.002,0,-0.001,-0.003,0.001,-0.003,-0.003,-0.002,-0.001,0.006,0.004
11.2,-0.001,0,0.002,0,-0.002,0.005,0.003,0,0,0,0.001,0,-0.002,0.478,0.39,0.434,0.129,0.107,0.075,0.163,0.071,0.151,0.005,0.002,-0.002,0.468,0.643,0.793,0.115,0.093,0.048,0.152,0.071,0.193,0.007,0,-0.003,0.407,0.302,0.687,0.022,0.1,0.107,0.168,0.381,0.164,0.006,-0.001,-0.002,0.444,0.342,0.491,0.023,0.132,0.125,0.293,0.403,0.21,0.004,-0.001,-0.001,0.325,0.443,0.008,0.165,0.098,0.027,0.313,0.196,0.003,0.003,-0.001,0,0.394,0.548,0.002,0.094,0.06,-0.002,0.263,0.183,0.004,0.005,0.006,0.001,-0.002,0,-0.001,-0.003,0.001,-0.003,-0.003,-0.002,-0.001,0.006,0.004
11.4,-0.001,-0.001,0.002,0,-0.002,0.005,0.003,-0.001,0,0,0.001,0,-0.002,0.489,0.397,0.451,0.133,0.11,0.081,0.164,0.075,0.156,0.006,0.002,-0.002,0.48,0.645,0.807,0.119,0.097,0.052,0.153,0.074,0.198,0.007,0,-0.003,0.415,0.312,0.69,0.023,0.106,0.111,0.174,0.388,0.172,0.006,-0.001,-0.002,0.45,0.349,0.499,0.025,0.14,0.13,0.297,0.409,0.218,0.004,-0.001,-0.001,0.336,0.452,0.008,0.182,0.103,0.028,0.316,0.2,0.003,0.003,-0.001,-0.001,0.405,0.558,0.002,0.099,0.062,-0.002,0.269,0.189,0.004,0.005,0.006,0.001,-0.002,0,-0.001,-0.003,0.001,-0.003,-0.003,-0.002,-0.001,0.006,0.004
11.6,-0.001,0,0.002,0,-0.002,0.005,0.003,-0.001,0,0,0.001,0,-0.002,0.501,0.405,0.466,0.137,0.114,0.088,0.165,0.079,0.16,0.006,0.002,-0.002,0.488,0.646,0.823,0.123,0.101,0.057,0.156,0.079,0.203,0.007,0,-0.003,0.422,0.319,0.693,0.024,0.112,0.116,0.179,0.394,0.18,0.006,-0.001,-0.002,0.456,0.357,0.508,0.027,0.147,0.137,0.3,0.414,0.224,0.004,-0.001,-0.001,0.348,0.458,0.008,0.197,0.106,0.028,0.323,0.206,0.003,0.003,-0.001,-0.001,0.416,0.567,0.002,0.105,0.064,-0.002,0.274,0.196,0.003,0.005,0.006,0.001,-0.002,-0.001,-0.001,-0.003,0.001,-0.003,-0.003,-0.002,-0.001,0.007,0.004
11.8,-0.001,-0.001,0.002,0,-0.002,0.005,0.003,-0.001,0,0,0.001,0,-0.002,0.509,0.41,0.481,0.141,0.117,0.095,0.165,0.084,0.165,0.006,0.002,-0.002,0.497,0.647,0.837,0.127,0.105,0.062,0.159,0.083,0.208,0.007,0,-0.003,0.43,0.329,0.694,0.025,0.118,0.121,0.182,0.399,0.187,0.006,-0.001,-0.002,0.462,0.363,0.514,0.029,0.152,0.144,0.302,0.419,0.23,0.004,-0.001,-0.001,0.359,0.46,0.008,0.203,0.11,0.028,0.33,0.21,0.003,0.004,0,-0.001,0.425,0.575,0.002,0.111,0.066,-0.002,0.278,0.2,0.003,0.006,0.006,0.001,-0.002,-0.001,-0.001,-0.003,0.001,-0.003,-0.003,-0.002,-0.001,0.008,0.004
12.0,-0.001,-0.001,0.002,0,-0.002,0.005,0.003,-0.001,0,0,0.001,0,-0.002,0.519,0.415,0.498,0.146,0.121,0.103,0.165,0.089,0.17,0.006,0.002,-0.002,0.503,0.646,0.85,0.132,0.109,0.068,0.16,0.089,0.213,0.008,0,-0.003,0.436,0.337,0.696,0.026,0.124,0.125,0.186,0.403,0.195,0.007,-0.001,-0.002,0.466,0.369,0.519,0.032,0.155,0.15,0.305,0.423,0.236,0.004,-0.001,-0.001,0.37,0.471,0.009,0.208,0.113,0.029,0.335,0.212,0.004,0.004,0,-0.001,0.435,0.582,0.002,0.117,0.069,-0.002,0.284,0.206,0.003,0.006,0.006,0.001,-0.002,-0.001,-0.001,-0.003,0.001,-0.003,-0.003,-0.002,-0.001,0.008,0.004
12.2,-0.001,-0.001,0.002,0,-0.002,0.005,0.003,0,-0.001,0,0.001,0,-0.002,0.527,0.42,0.514,0.15,0.125,0.111,0.167,0.094,0.174,0.006,0.002,-0.002,0.511,0.645,0.862,0.136,0.114,0.074,0.162,0.094,0.217,0.008,0,-0.003,0.441,0.344,0.697,0.027,0.13,0.13,0.189,0.407,0.202,0.007,-0.001,-0.002,0.471,0.376,0.525,0.034,0.163,0.156,0.306,0.425,0.242,0.005,-0.001,-0.001,0.379,0.478,0.009,0.21,0.117,0.029,0.339,0.217,0.004,0.004,0,-0.001,0.445,0.589,0.002,0.124,0.071,-0.002,0.288,0.21,0.003,0.006,0.007,0.001,-0.002,-0.001,-0.001,-0.003,0.001,-0.003,-0.003,-0.002,-0.001,0.008,0.004
12.4,-0.001,-0.001,0.002,0,-0.002,0.005,0.003,-0.001,-0.001,0,0.001,0,-0.002,0.535,0.425,0.528,0.154,0.128,0.12,0.167,0.099,0.178,0.006,0.002,-0.002,0.517,0.645,0.875,0.14,0.118,0.081,0.163,0.098,0.221,0.009,0,-0.003,0.448,0.351,0.698,0.028,0.136,0.135,0.192,0.41,0.209,0.007,-0.001,-0.002,0.475,0.38,0.531,0.036,0.182,0.163,0.307,0.427,0.248,0.005,-0.001,-0.001,0.389,0.479,0.009,0.211,0.122,0.03,0.34,0.219,0.003,0.004,0,-0.001,0.453,0.596,0.002,0.133,0.073,-0.002,0.294,0.217,0.003,0.006,0.007,0.001,-0.002,-0.001,-0.001,-0.003,0.001,-0.003,-0.003,-0.002,0,0.008,0.004
12.6,-0.001,-0.001,0.002,0,-0.002,0.005,0.003,-0.001,0,0,0.001,0,-0.002,0.541,0.429,0.543,0.158,0.132,0.13,0.168,0.104,0.183,0.007,0.002,-0.002,0.523,0.645,0.888,0.144,0.122,0.089,0.165,0.103,0.226,0.009,0,-0.003,0.453,0.359,0.698,0.029,0.142,0.14,0.194,0.413,0.215,0.007,-0.001,-0.002,0.478,0.385,0.532,0.038,0.193,0.169,0.309,0.431,0.253,0.005,-0.001,-0.001,0.398,0.489,0.01,0.212,0.127,0.031,0.345,0.222,0.003,0.004,0,0,0.46,0.602,0.002,0.142,0.075,-0.002,0.297,0.224,0.003,0.006,0.007,0.001,-0.002,-0.001,-0.001,-0.003,0.001,-0.003,-0.003,-0.002,0,0.008,0.004
12.8,-0.001,-0.001,0.002,0,-0.002,0.005,0.003,-0.001,0,0,0.001,0,-0.002,0.546,0.431,0.556,0.161,0.135,0.139,0.169,0.109,0.187,0.007,0.002,-0.002,0.527,0.643,0.898,0.147,0.125,0.098,0.166,0.109,0.23,0.01,0,-0.003,0.458,0.363,0.698,0.03,0.149,0.145,0.196,0.417,0.221,0.008,-0.001,-0.002,0.481,0.388,0.536,0.039,0.202,0.174,0.311,0.432,0.258,0.005,-0.001,-0.001,0.407,0.492,0.009,0.212,0.131,0.032,0.349,0.224,0.003,0.005,0,0,0.467,0.607,0.002,0.15,0.077,-0.002,0.301,0.228,0.004,0.006,0.007,0.001,-0.002,-0.001,-0.002,-0.003,0.001,-0.003,-0.003,-0.002,0,0.008,0.004
13.0,-0.001,-0.001,0.002,0,-0.002,0.005,0.003,-0.001,-0.001,0,0.001,0,-0.002,0.549,0.433,0.569,0.165,0.138,0.15,0.169,0.114,0.191,0.007,0.002,-0.002,0.531,0.642,0.908,0.151,0.13,0.108,0.167,0.113,0.234,0.01,0,-0.003,0.462,0.369,0.698,0.031,0.155,0.151,0.198,0.42,0.227,0.008,-0.001,-0.002,0.484,0.394,0.539,0.04,0.211,0.181,0.31,0.433,0.263,0.006,-0.001,-0.001,0.415,0.497,0.009,0.213,0.136,0.032,0.35,0.227,0.003,0.005,0.001,0,0.474,0.612,0.002,0.157,0.08,-0.002,0.304,0.231,0.004,0.007,0.007,0.002,-0.002,-0.001,-0.002,-0.003,0.001,-0.003,-0.003,-0.002,-0.001,0.008,0.004
13.2,0,-0.001,0.002,0,-0.002,0.005,0.003,-0.001,-0.001,0,0.001,0,-0.002,0.553,0.434,0.581,0.169,0.141,0.162,0.169,0.119,0.195,0.007,0.002,-0.002,0.533,0.64,0.917,0.155,0.133,0.118,0.169,0.119,0.238,0.01,0,-0.003,0.466,0.374,0.697,0.032,0.16,0.156,0.196,0.422,0.233,0.008,-0.001,-0.002,0.486,0.397,0.541,0.043,0.229,0.187,0.311,0.432,0.267,0.006,-0.001,-0.001,0.422,0.501,0.01,0.213,0.14,0.032,0.355,0.229,0.003,0.005,0.001,0,0.481,0.617,0.002,0.166,0.082,-0.002,0.308,0.236,0.004,0.007,0.007,0.002,-0.003,-0.001,-0.002,-0.003,0.001,-0.003,-0.003,-0.002,-0.001,0.009,0.004
13.4,0,-0.001,0.002,0,-0.002,0.004,0.003,-0.001,-0.001,0,0.001,0,-0.002,0.556,0.435,0.591,0.173,0.145,0.173,0.169,0.125,0.199,0.007,0.002,-0.002,0.536,0.638,0.926,0.158,0.137,0.128,0.17,0.124,0.242,0.011,0,-0.003,0.469,0.379,0.696,0.033,0.167,0.161,0.198,0.418,0.239,0.008,-0.001,-0.002,0.487,0.401,0.543,0.046,0.234,0.194,0.312,0.434,0.272,0.006,-0.001,-0.001,0.429,0.505,0.01,0.214,0.144,0.033,0.357,0.234,0.003,0.005,0.001,0,0.486,0.622,0.002,0.174,0.084,-0.002,0.31,0.239,0.003,0.007,0.007,0.002,-0.003,-0.001,-0.002,-0.003,0.001,-0.003,-0.003,-0.002,0,0.009,0.004
13.6,0,-0.001,0.002,0,-0.002,0.005,0.003,-0.001,-0.001,0,0.001,0,-0.002,0.558,0.437,0.602,0.176,0.148,0.186,0.171,0.131,0.203,0.008,0.001,-0.002,0.539,0.637,0.934,0.161,0.141,0.139,0.171,0.129,0.245,0.011,0,-0.003,0.472,0.383,0.697,0.034,0.173,0.166,0.203,0.421,0.245,0.009,-0.001,-0.002,0.488,0.403,0.546,0.048,0.241,0.2,0.313,0.437,0.277,0.006,-0.001,-0.001,0.436,0.508,0.01,0.215,0.148,0.033,0.36,0.235,0.003,0.005,0.001,0,0.492,0.626,0.002,0.181,0.087,-0.002,0.311,0.241,0.004,0.007,0.008,0.002,-0.003,-0.001,-0.002,-0.003,0.001,-0.003,-0.003,-0.002,-0.001,0.009,0.003
13.8,0,-0.001,0.002,0,-0.002,0.005,0.003,-0.001,-0.001,0,0.001,0,-0.002,0.561,0.436,0.609,0.179,0.152,0.199,0.172,0.137,0.206,0.008,0.002,-0.002,0.541,0.634,0.942,0.164,0.144,0.15,0.172,0.134,0.248,0.012,0,-0.003,0.474,0.386,0.694,0.036,0.179,0.172,0.207,0.423,0.25,0.009,-0.001,-0.002,0.489,0.405,0.548,0.053,0.253,0.207,0.314,0.441,0.281,0.007,-0.001,-0.001,0.443,0.511,0.01,0.216,0.153,0.033,0.362,0.239,0.004,0.005,0.001,0,0.498,0.63,0.002,0.183,0.09,-0.002,0.314,0.245,0.003,0.008,0.008,0.002,-0.003,-0.001,-0.002,-0.003,0.001,-0.003,-0.003,-0.002,-0.001,0.01,0.003
