Time,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
150,1.014146522,1.37482196,1.461801914,1.391960099,0,1.417212401,1.211584954,0,0.807786548,1.028030854,1.373049134,0.00836825,0.930519243,1.038776497,1.238374231,0,1.277421752,0.849681652,0.826105014,-0.041499731,1.424116265,0.794243297,0.832693861,0.008583744,0.690484063,1.149796168,1.646251886,0,1.437026273,1.243342007,1.341399041,0,0.768859002,1.356390381,0.946016912,0,0.956191949,1.014491923,0.961104748,0,-0.0102565,0.008163311,0,-0.032523192,-0.026668247,0.008583744,0,-0.00896867
165,1.042223232,1.452494998,1.522640416,1.455792156,0.016667052,1.480725806,1.281302917,0,0.84729786,1.101570871,1.440990949,0,0.992443785,1.108662625,1.287854288,0,1.347947053,0.917721688,0.890266958,-0.041499731,1.489780875,0.849505976,0.895279454,0.008583744,0.771141966,1.181848008,1.715025675,0,1.489918677,1.309063013,1.418690716,0,0.792308747,1.412873999,0.998188482,0,1.037803284,1.069166714,1.010084611,0,-0.0102565,0.008163311,0,-0.008032172,0.017391743,0.008583744,0,0
180,1.062452307,1.507872468,1.579988908,1.507438744,0.00836825,1.533172282,1.341276144,0.008438869,0.887635476,1.172826075,1.503545623,0.00836825,1.050756267,1.165751592,1.343424139,0,1.419710358,0.970634262,0.943441721,-0.041499731,1.546718587,0.8939937,0.950357286,0.008583744,0.842346412,1.209645959,1.781288169,0,1.543646907,1.372688709,1.492630011,0,0.807456302,1.459319496,1.047772612,0,1.127684103,1.108471523,1.053876395,0,-0.0102565,0.008163311,0,-0.024292693,-0.044850566,0.008583744,0,0
195,1.080378524,1.560343519,1.626545639,1.556548449,0.00836825,1.586965057,1.397855184,0,0.930873155,1.25085639,1.564420527,0.00836825,1.112021463,1.230880257,1.393411829,0,1.485568431,1.026033042,0.994779657,-0.033060862,1.600588297,0.936586278,1.004374141,0,0.916290732,1.234147507,1.84343148,0,1.599593698,1.433428439,1.557374103,0,0.825116805,1.499202082,1.094292628,0,1.214098359,1.14561472,1.091643619,0,-0.0102565,0,0,0.015873349,0.034486176,0.017094433,0,-0.00896867
210,1.099235148,1.607915842,1.666596326,1.59954061,0.00836825,1.642695134,1.449066373,-0.00851069,1.119116269,1.326780234,1.622746094,0.00836825,1.167812823,1.290984181,1.441864212,0,1.553535135,1.078523224,1.050853702,-0.041499731,1.649166799,0.978166136,1.048707642,0,0.982158157,1.266115131,1.905324869,0,1.651010645,1.491558347,1.623004012,0,0.841933041,1.541887002,1.13667185,0,1.28998811,1.180775888,1.130057121,0,-0.0102565,0.008163311,0,0.076961041,0.025975486,0.017094433,0,-0.00896867
225,1.110380774,1.651141647,1.706529037,1.642227735,0.00836825,1.691040161,1.492568081,0,1.225767464,1.397344197,1.683204063,0.00836825,1.222491852,1.347679525,1.480792523,0,1.621980286,1.128395054,1.103949701,-0.041499731,1.703545928,1.017386849,1.099437031,0,1.041140935,1.28988949,1.954799096,0,1.692427608,1.542373682,1.685495203,0,0.859528803,1.586965057,1.177327856,0,1.375170776,1.212850478,1.162499556,0,-0.0102565,0.008163311,0,0.023716527,-0.00881063,0.025533302,0,-0.00896867
240,1.1128408,1.689773061,1.740810113,1.680348137,0.00836825,1.734601055,1.532104709,0,1.401711625,1.46428368,1.733474612,0.00836825,1.271718793,1.404126837,1.521387034,0,1.683337819,1.173685813,1.149293775,-0.041499731,1.752068748,1.054453549,1.14456959,0,1.095059887,1.316050316,2.005005719,0,1.732918969,1.592303537,1.74430987,0,0.874740216,1.626794823,1.215756551,0,1.452628835,1.242703442,1.195814617,0,-0.020619287,0,0,-0.040821995,-0.035718083,0.033901552,0,-0.00896867
255,1.110380774,1.722902384,1.771289953,1.711611537,0.00836825,1.775525346,1.563898274,0,1.529489362,1.523153544,1.786963297,0,1.318635713,1.456675158,1.559647248,-0.00836825,1.734315463,1.215599463,1.193366295,-0.041499731,1.795423819,1.089544869,1.190014452,-0.008658063,1.146219721,1.335231375,2.044755984,0,1.768358539,1.638359258,1.797434393,0,0.890236394,1.659990192,1.247824687,0,1.522587424,1.269307187,1.226223413,-0.00851069,-0.020619287,0.008163311,0,-0.066139803,-0.035718083,0.017094433,-0.009216655,-0.00896867
270,1.104204102,1.756283321,1.802162684,1.744577859,0.016667052,1.815626951,1.602102101,0,1.671855542,1.586055552,1.835448164,0.00836825,1.363449728,1.508277319,1.60154974,0,1.78689328,1.251739602,1.231570122,-0.041499731,1.83275766,1.119665698,1.226973574,0,1.19649813,1.357435533,2.085813245,0,1.805944104,1.680230964,1.847109564,0,0.904485999,1.694595721,1.278296271,0,1.588873933,1.292310266,1.251571783,-0.00851069,-0.020619287,0.008163311,0,-0.008032172,-0.017699577,0.025533302,0,-0.00896867
285,1.084178401,1.781568298,1.828337175,1.771350598,0.00836825,1.847351081,1.631127885,0,1.748462663,1.641797535,1.87510918,0.00836825,1.406341293,1.553348446,1.636914104,0,1.83684421,1.286619059,1.26901292,-0.041499731,1.870785055,1.14522022,1.264014845,0,1.2405304,1.376398733,2.121172214,0,1.836329533,1.721110511,1.89223,0,0.918535402,1.726846767,1.303779131,0,1.647637001,1.313655177,1.273382256,-0.00851069,-0.0102565,0,0,-0.074723546,-0.035718083,0.033901552,0,-0.00896867
300,1.071455584,1.809347862,1.85199955,1.799306675,0.016667052,1.882521185,1.661860137,0,1.851164781,1.698669046,1.920294349,0.00836825,1.44453388,1.596475474,1.668380448,0,1.881464088,1.321596718,1.301989909,-0.041499731,1.902830521,1.169537528,1.299732928,-0.008658063,1.284179165,1.39338079,2.157296543,0,1.865186938,1.75705877,1.933992728,0,0.930914862,1.756347431,1.321180962,0,1.701524882,1.3323156,1.292441452,-0.00851069,-0.020619287,0.008163311,0,-0.049190244,0.017391743,0.017094433,0,-0.00896867
315,1.053367235,1.831516258,1.873309336,1.822837172,0.00836825,1.916496264,1.689225029,-0.00851069,1.917254893,1.744745504,1.954756753,0,1.484150151,1.637819205,1.702147311,0,1.923468815,1.35045694,1.332704854,-0.041499731,1.933880881,1.192690833,1.327678858,0,1.319625914,1.409544935,2.188983643,0,1.895077083,1.792402763,1.972725094,0,0.940221811,1.782173831,1.339415086,0,1.751889578,1.350083974,1.311705504,-0.00851069,-0.020619287,0.008163311,-0.00881063,-0.040821995,-0.044850566,0.008583744,-0.009216655,0
330,1.175342543,1.85439504,1.89358433,1.84582669,0.00836825,1.943145807,1.712869659,-0.00851069,1.969046402,1.78804889,1.991995098,0,1.518169398,1.673976434,1.728489984,0.008298803,1.963098609,1.378507559,1.358975022,-0.041499731,1.960901061,1.210719818,1.356141323,0,1.355231769,1.423872588,2.215986854,0,1.918721713,1.819680065,2.006083757,-0.008438869,0.949925914,1.806244402,1.381433428,0,1.796908432,1.366459886,1.328400383,-0.00851069,-0.020619287,0.008163311,-0.00881063,-0.032523192,-0.026668247,0.008583744,-0.009216655,-0.00896867
345,1.242294479,1.875597248,1.914613142,1.868299546,0.016667052,1.976493572,1.737138385,0,2.023528613,1.83169218,2.024110896,0,1.551729595,1.708871809,1.753538256,0,1.999247123,1.405207454,1.385146914,-0.041499731,1.98539708,1.231256763,1.383195505,-0.008658063,1.390275786,1.436438199,2.244691115,0,1.941234512,1.849882668,2.040903522,-0.008438869,0.960014878,1.827585841,1.408144418,0,1.83576224,1.380438608,1.343191121,-0.00851069,-0.020619287,0.008163311,-0.00881063,-0.049190244,-0.044850566,0.008583744,-0.009216655,-0.00896867
360,1.269970541,1.890635125,1.933508637,1.888560731,0.016667052,2.001610557,1.759117291,-0.00851069,2.067363242,1.872143999,2.055839841,0,1.581640797,1.743253356,1.776766685,0,2.032863734,1.430071412,1.406164444,-0.041499731,2.006941899,1.249164349,1.404688503,-0.008658063,1.41835468,1.448333865,2.268487597,0,1.962678394,1.876838478,2.070868311,-0.008438869,0.967159467,1.847420316,1.4408152,0,1.87112121,1.394224617,1.357766278,-0.00851069,-0.020619287,0.008163311,-0.00881063,-0.016129382,-0.026668247,0.017094433,-0.009216655,-0.00896867
375,1.269970541,1.90488444,1.948707354,1.90504306,0.00836825,2.024837408,1.778381343,-0.00851069,2.107985074,1.905088155,2.081234192,0,1.608814665,1.774567069,1.797694205,0,2.064155399,1.449862842,1.424544243,-0.041499731,2.028032312,1.261840187,1.424538779,-0.008658063,1.447544569,1.460597688,2.291156397,0,1.981986206,1.899048626,2.097568926,-0.008438869,0.975195435,1.864784604,1.454999835,0,1.906588293,1.405222371,1.371074965,-0.00851069,-0.020619287,0.008163311,-0.00881063,-0.083381609,-0.017699577,0.008583744,-0.009216655,-0.00896867
390,1.269445468,1.92004901,1.964778633,1.92125812,0.016667052,2.050027656,1.795627946,-0.00851069,2.133062633,1.938261928,2.105999609,0,1.634662258,1.803059024,1.817032633,0,2.090304654,1.470367855,1.443675737,-0.041499731,2.046982061,1.278136039,1.441663496,0,1.471642121,1.469697852,2.311071707,0,1.999823914,1.918511175,2.122991519,-0.008438869,0.979892485,1.880312867,1.470473066,0,1.937658753,1.415585158,1.38159584,-0.00851069,-0.020619287,-0.008230499,-0.00881063,-0.040821995,-0.044850566,0.008583744,-0.009216655,-0.00896867
405,1.286112521,1.932788036,1.977343672,1.936122143,0.016667052,2.073384588,1.809323038,-0.017094433,2.162088417,1.970370447,2.130734836,0,1.656892071,1.828938472,1.836573485,-0.00836825,2.114030559,1.486690306,1.461384812,-0.050010421,2.064462066,1.293640225,1.460800062,-0.008658063,1.493979301,1.479214578,2.33004549,0,2.01626264,1.936489187,2.144361088,-0.008438869,0.988291974,1.893071396,1.480330218,0,1.964075384,1.425331324,1.392524911,-0.00851069,-0.020619287,-0.008230499,-0.00881063,-0.083381609,-0.044850566,0.008583744,-0.009216655,-0.00896867
420,1.216602987,1.942645728,1.989752787,1.952920153,-0.008438869,2.09680205,1.826583445,-0.017094433,2.18459017,1.998472479,2.150426049,0,1.675727236,1.851789737,1.852944158,-0.00836825,2.137206568,1.5022194,1.477216278,-0.050010421,2.079441542,1.306815647,1.478449253,-0.008658063,1.515244131,1.487653446,2.348123222,0,2.02868516,1.952507204,2.167519423,-0.008438869,0.992002554,1.906670196,1.489605364,0,1.987995568,1.432959126,1.401285596,-0.00851069,-0.020619287,-0.008230499,-0.00881063,-0.066139803,-0.017699577,0,-0.009216655,-0.00896867
435,1.098612289,1.951867383,2.000419555,1.965203352,0.016667052,2.115032487,1.839336009,-0.017094433,2.208460651,2.026977972,2.165904523,-0.008438869,1.695929944,1.874711693,1.869601956,0,2.155930519,1.518034174,1.491769549,-0.050010421,2.093114164,1.319819731,1.494127066,-0.008658063,1.534347461,1.496021696,2.364278662,0,2.040955253,1.9698895,2.185228796,0,0.995238054,1.917120652,1.498313692,0,2.010764676,1.440026293,1.40946142,-0.00851069,-0.020619287,-0.008230499,-0.00881063,-0.074723546,-0.035718083,0.017094433,-0.009216655,-0.00896867
450,1.275206155,1.96314267,2.011498539,1.977337502,0.00836825,2.134080682,1.851406478,-0.017094433,2.212178127,2.050127154,2.184921667,-0.008438869,1.710114579,1.892564168,1.882187621,0,2.175413462,1.532572332,1.503567583,-0.050010421,2.106602364,1.331635949,1.506823897,-0.008658063,1.55252978,1.502374026,2.379651347,0,2.05360031,1.982730768,2.203168934,-0.008438869,1.00351016,1.926482632,1.50742428,-0.008658063,2.030706686,1.447043866,1.416560842,-0.00851069,-0.020619287,-0.008230499,-0.00881063,-0.066139803,-0.044850566,0,-0.009216655,-0.00896867
465,1.198725416,1.965276004,2.02297493,1.987770565,0.00836825,2.14827337,1.863332987,-0.017094433,2.219571876,2.072193113,2.199348848,0,1.7257661,1.912903853,1.89729854,-0.00836825,2.191816235,1.546902158,1.513714803,-0.050010421,2.118323329,1.340787004,1.520985353,-0.008658063,1.568172557,1.509653845,2.392716597,0,2.062980265,1.993307281,2.218673121,-0.008438869,1.006708701,1.935757778,1.514558674,0,2.050258775,1.45351638,1.423610216,-0.00851069,-0.020619287,-0.008230499,-0.00881063,-0.074723546,-0.054067221,0,-0.009216655,-0.00896867
480,1.206586209,1.974820085,2.02866411,1.99758216,0.00836825,2.16448843,1.871035208,-0.017094433,2.209701346,2.092138372,2.208852615,-0.008438869,1.740083525,1.930642677,1.909013264,0,2.207954294,1.559023518,1.522259716,-0.050010421,2.130431927,1.349353446,1.536015159,-0.008658063,1.585210617,1.516400858,2.405613346,0,2.072786795,2.00533357,2.230800873,-0.008438869,1.016243393,1.943984294,1.52117183,0,2.0694359,1.458466886,1.430610245,-0.00851069,-0.020619287,-0.008230499,-0.00881063,-0.049190244,0.00873368,0,-0.009216655,-0.018018506
495,1.029619417,1.973764119,2.041474944,2.007298421,0.00836825,2.177164268,1.877662813,-0.017094433,2.198479283,2.109000344,2.221385416,0,1.753659623,1.943743301,1.92111549,-0.00836825,2.221732996,1.570007153,1.529242288,-0.050010421,2.140325264,1.358344515,1.546614092,-0.008658063,1.600354227,1.522148001,2.417839682,0,2.079951616,2.012583731,2.2438185,-0.008438869,1.028370198,1.95022981,1.527273703,0,2.087703775,1.463393004,1.435084525,-0.00851069,-0.020619287,-0.008230499,-0.00881063,-0.074723546,-0.054067221,-0.008658063,-0.009216655,-0.018018506
510,1.2804145,1.973235717,2.04553999,2.015912612,0.016667052,2.189140459,1.886263928,-0.017094433,2.192189954,2.121329634,2.228109,-0.008438869,1.767053876,1.95988136,1.93410606,0,2.234805078,1.580380178,1.535682736,-0.050010421,2.149608467,1.364788156,1.557623377,-0.008658063,1.614742965,1.526436785,2.427915334,0,2.088077613,2.021828789,2.255646871,-0.008438869,1.034600748,1.957388037,1.532873344,0,2.102405919,1.467805857,1.440032581,-0.00851069,-0.020619287,-0.008230499,-0.00881063,-0.057629113,-0.044850566,-0.008658063,-0.009216655,-0.018018506
525,1.317134587,1.969529068,2.052110648,2.02345223,0.00836825,2.200440014,1.890787686,-0.017094433,2.218957814,2.135086465,2.239894942,-0.008438869,1.779745744,1.972079867,1.943355869,-0.016807118,2.246682315,1.590160207,1.541100134,-0.050010421,2.157279177,1.369224939,1.569028374,-0.008658063,1.627361429,1.530233657,2.437890479,0,2.09613811,2.029975473,2.263793556,-0.008438869,1.037259145,1.962605028,1.53612538,0,2.116895037,1.472686296,1.443973473,-0.00851069,-0.020619287,-0.008230499,-0.00881063,-0.049190244,-0.044850566,0,-0.009216655,-0.018018506
540,1.30402956,1.973235717,2.056132775,2.028447246,0.00836825,2.211613315,1.897784216,-0.017094433,2.239025377,2.14710019,2.246495626,-0.008438869,1.792278545,1.98465206,1.953534074,-0.016807118,2.256896909,1.59598264,1.545999703,-0.050010421,2.166407029,1.372662212,1.580304762,-0.008658063,1.63930652,1.534959564,2.446783819,0,2.101642252,2.037553181,2.273382325,-0.008438869,1.039027492,1.96826542,1.539366874,-0.008658063,2.131177216,1.477058419,1.447409059,-0.00851069,-0.020619287,-0.008230499,-0.00881063,-0.024292693,-0.044850566,0,-0.009216655,-0.018018506
555,1.308080199,1.99725776,2.059638914,2.034903687,0,2.221092059,1.904732135,-0.017094433,2.190927327,2.156916854,2.253053027,-0.008438869,1.803630576,1.996039346,1.963108347,-0.016807118,2.267008218,1.602252253,1.548927963,-0.050010421,2.176452317,1.376087711,1.584881429,-0.008658063,1.65008968,1.537784424,2.455111077,0,2.107612419,2.045573274,2.28138637,-0.008438869,1.040792718,1.972958061,1.542136959,-0.008658063,2.144740283,1.479962584,1.451808968,-0.00851069,-0.020619287,-0.008230499,-0.00881063,-0.074723546,0.017391743,0,-0.009216655,-0.018018506
570,1.361695202,2.055390358,2.065620986,2.039841969,0.00836825,2.231000875,1.916042804,-0.017094433,2.240829889,2.165619238,2.260067084,-0.008438869,1.813839956,2.008315715,1.971597787,-0.016807118,2.277516196,1.609437912,1.552819018,-0.050010421,2.183424457,1.379501516,1.593469509,-0.008658063,1.66126298,1.542006809,2.463369565,0,2.114532861,2.052538476,2.290315,-0.008438869,1.041674163,1.976229857,1.544439515,0,2.155562341,1.482858339,1.454731523,-0.00851069,-0.020619287,-0.008230499,-0.00881063,-0.049190244,-0.00881063,-0.008658063,-0.009216655,-0.018018506
585,1.385359345,2.083236613,2.064626456,2.044265667,0.00836825,2.239269656,1.926259385,-0.017094433,2.277991346,2.174751721,2.266536377,-0.008438869,1.822940119,2.018432139,1.976063187,-0.00836825,2.284954862,1.613724654,1.555243262,-0.050010421,2.190841055,1.383873639,1.599487582,-0.008658063,1.66981219,1.54621144,2.469158293,0,2.120426788,2.060439752,2.296714235,-0.008438869,1.042994877,1.980420782,1.544899391,0,2.167282221,1.484303078,1.456675158,-0.017094433,-0.020619287,-0.008230499,-0.00881063,-0.057629113,-0.044850566,0,-0.009216655,-0.018018506
600,1.4002157,2.097341219,2.06611788,2.045735896,0,2.247980959,1.935893371,-0.017094433,2.231167978,2.183300931,2.272471113,-0.008438869,1.830960213,2.029443262,1.983461495,-0.016807118,2.292828918,1.618466247,1.558144618,-0.041499731,2.197224577,1.384842631,1.604972512,-0.008658063,1.677295388,1.54853973,2.47730205,0,2.128231706,2.065346533,2.302585093,-0.008438869,1.043434727,1.983668292,1.54167581,0,2.17786433,1.486706347,1.460551132,-0.00851069,-0.020619287,-0.008230499,-0.00881063,-0.057629113,0.00873368,-0.008658063,-0.009216655,-0.018018506
615,1.41485457,2.110328414,2.064626456,2.04524606,-0.016949558,2.252562285,1.942582359,-0.017094433,2.213414221,2.189789599,2.277389962,0,1.83643695,2.035398614,1.987384992,-0.016807118,2.299668222,1.621772035,1.559592145,-0.050010421,2.202594373,1.388709238,1.609437912,-0.008658063,1.684723003,1.550862612,2.482536419,0,2.132595349,2.073147645,2.308906534,-0.008438869,1.043874384,1.986905289,1.535197305,-0.008658063,2.187839475,1.488624813,1.461034574,-0.017094433,-0.031090587,-0.008230499,-0.00881063,-0.066139803,-0.035718083,-0.008658063,-0.009216655,-0.018018506
630,1.415762423,2.118589131,2.061137791,2.04524606,-0.008438869,2.260151495,1.959579935,-0.017094433,2.234197365,2.195741997,2.28326082,0.00836825,1.843857217,2.043775111,1.992754787,-0.016807118,2.305977391,1.624596895,1.561037581,-0.050010421,2.207451109,1.390636949,1.614868684,-0.008658063,1.69013507,1.55271704,2.488215563,0,2.136458222,2.078475825,2.315188265,-0.008438869,1.043434727,1.988750308,1.532873344,-0.008658063,2.197224577,1.489582668,1.462483499,-0.017094433,-0.031090587,-0.008230499,-0.00881063,-0.049190244,-0.00881063,0,-0.009216655,-0.018018506
645,1.410302901,2.124513049,2.054123734,2.046714848,-0.008438869,2.265680536,1.987282538,-0.017094433,2.286065207,2.203133014,2.288612329,0.00836825,1.848773647,2.050621103,1.998580047,-0.016807118,2.312727658,1.62881928,1.562961583,-0.050010421,2.213729806,1.39448126,1.619780285,-0.008658063,1.696493615,1.55549225,2.493862637,0,2.142224697,2.08233311,2.319993656,-0.008438869,1.044313848,1.991511469,1.53054397,-0.008658063,2.203595586,1.490539605,1.46489372,-0.017094433,-0.031090587,-0.008230499,-0.00881063,-0.092115289,-0.035718083,0,-0.009216655,-0.018018506
660,1.382079885,2.130402081,2.047566333,2.043284313,-0.008438869,2.271677556,1.997250903,-0.017094433,2.355402649,2.209006746,2.291035398,-0.008438869,1.854153949,2.054997478,2.000031075,-0.016807118,2.316564593,1.629287335,1.56440216,-0.050010421,2.217094385,1.395440033,1.623204108,-0.008658063,1.70232737,1.558259779,2.499011256,0,2.145573181,2.085696073,2.32572981,-0.008438869,1.043874384,1.993348017,1.527273703,-0.008658063,2.210411582,1.491017731,1.465856184,-0.017094433,-0.031090587,-0.008230499,-0.00881063,-0.008032172,-0.044850566,-0.008658063,-0.009216655,-0.018018506
675,1.400676423,2.134458882,2.028148247,2.044265667,-0.008438869,2.275655681,2.003543059,-0.017094433,2.368182375,2.213875305,2.295863992,-0.008438869,1.856103267,2.059837758,2.002926829,-0.016807118,2.321340151,1.632557602,1.565361392,-0.050010421,2.221403705,1.398310848,1.628560829,-0.008658063,1.70668046,1.560100553,2.502739126,0,2.14891049,2.089525661,2.330010435,-0.008438869,1.043874384,1.996553882,1.522113007,-0.008658063,2.216217113,1.492927951,1.466817722,-0.017094433,-0.031090587,-0.008230499,-0.00881063,-0.092115289,-0.026668247,0,-0.018519048,-0.018018506
690,1.417122659,2.138051162,1.994566918,2.047692843,-0.008438869,2.278133997,2.008013339,-0.017094433,2.314937861,2.219686459,2.298749997,-0.008438869,1.858534584,2.063693185,2.004852685,-0.016807118,2.323719405,1.637675083,1.564881891,-0.050010421,2.225218683,1.399743171,1.631954772,-0.017391743,1.711495106,1.559640677,2.506916435,0,2.15271097,2.091434969,2.334272814,-0.008438869,1.044753119,1.997924684,1.518342974,-0.008658063,2.221509404,1.492450738,1.467778337,-0.017094433,-0.031090587,-0.016529302,-0.00881063,-0.057629113,0.00873368,-0.008658063,-0.009216655,-0.018018506
705,1.422094421,2.139842475,1.921525612,2.094012892,-0.008438869,2.283564768,2.01157523,-0.017094433,2.357543977,2.223541886,2.30210651,-0.008438869,1.860960003,2.067533804,2.0072548,-0.016807118,2.328933923,1.637675083,1.565361392,-0.050010421,2.227120729,1.399743171,1.633889008,-0.008658063,1.713893764,1.559180589,2.511076368,0,2.155551881,2.095242684,2.336632975,-0.008438869,1.043434727,1.99929361,1.514084628,-0.008658063,2.226296392,1.492927951,1.467778337,-0.017094433,-0.031090587,-0.016529302,-0.00881063,-0.024292693,0.051293294,0,-0.009216655,-0.018018506
720,1.420289366,2.142523442,2.051606743,2.113422004,-0.008438869,2.290923153,2.013794987,-0.017094433,2.394293519,2.228340359,2.30497458,-0.008438869,1.863862763,2.071359729,2.010129742,-0.025317808,2.332709293,1.639529511,1.565840664,-0.050010421,2.22996703,1.403077301,1.637746294,-0.008658063,1.72010348,1.560560217,2.514299948,0,2.157441348,2.098562583,2.340397686,-0.008438869,1.042554833,2.000660664,1.510759999,-0.008658063,2.232485415,1.492927951,1.468258299,-0.017094433,-0.031090587,-0.008230499,-0.00881063,-0.049190244,-0.035718083,-0.008658063,-0.009216655,-0.018018506
