Time,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
38.25,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.406,0.233,0.306,1.844,0.573,0.394,0.051,0.049,0.842,0.076,1.015,1.298,2.055,1.888,0.047,0.051,1.137,1.587,1.941,0.08,0.875,0.539,0.048,0.047,0.499,0.724,1.448,0.587,0.882,0.135,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
38.5,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.407,0.234,0.306,1.846,0.575,0.394,0.051,0.049,0.844,0.076,1.013,1.298,2.054,1.888,0.047,0.051,1.136,1.586,1.94,0.08,0.875,0.538,0.048,0.047,0.498,0.724,1.448,0.586,0.882,0.136,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
38.75,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.408,0.234,0.306,1.847,0.575,0.395,0.051,0.049,0.846,0.076,1.013,1.297,2.053,1.888,0.047,0.051,1.135,1.586,1.938,0.08,0.873,0.537,0.048,0.047,0.498,0.724,1.446,0.587,0.882,0.137,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
39,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.048,0.407,0.234,0.306,1.848,0.577,0.396,0.051,0.049,0.847,0.076,1.012,1.297,2.052,1.887,0.048,0.051,1.136,1.589,1.937,0.08,0.874,0.537,0.048,0.047,0.498,0.724,1.447,0.585,0.882,0.138,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
39.25,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.407,0.235,0.306,1.849,0.577,0.396,0.051,0.049,0.849,0.076,1.012,1.297,2.05,1.885,0.048,0.051,1.133,1.584,1.936,0.08,0.874,0.536,0.048,0.047,0.497,0.722,1.446,0.585,0.882,0.139,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
39.5,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.408,0.235,0.306,1.85,0.578,0.396,0.051,0.049,0.85,0.076,1.011,1.297,2.051,1.882,0.047,0.051,1.132,1.583,1.935,0.08,0.874,0.535,0.048,0.047,0.497,0.723,1.445,0.584,0.882,0.14,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
39.75,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.408,0.235,0.306,1.852,0.579,0.396,0.051,0.049,0.852,0.076,1.01,1.298,2.049,1.881,0.047,0.051,1.131,1.587,1.932,0.08,0.874,0.535,0.048,0.047,0.496,0.723,1.445,0.583,0.882,0.141,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
40,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.409,0.236,0.305,1.854,0.58,0.397,0.051,0.049,0.853,0.076,1.009,1.297,2.049,1.882,0.048,0.051,1.133,1.584,1.932,0.08,0.874,0.534,0.048,0.047,0.495,0.722,1.444,0.583,0.882,0.142,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
40.25,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.409,0.236,0.305,1.855,0.581,0.397,0.051,0.049,0.855,0.076,1.008,1.297,2.049,1.878,0.047,0.051,1.132,1.586,1.931,0.08,0.873,0.533,0.048,0.047,0.496,0.723,1.443,0.582,0.882,0.143,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
40.5,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.409,0.236,0.306,1.856,0.581,0.397,0.051,0.049,0.856,0.076,1.008,1.297,2.047,1.881,0.047,0.051,1.129,1.586,1.93,0.08,0.873,0.532,0.048,0.047,0.495,0.722,1.442,0.581,0.882,0.144,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
40.75,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.41,0.237,0.305,1.858,0.582,0.397,0.051,0.049,0.857,0.076,1.007,1.296,2.048,1.879,0.047,0.051,1.132,1.586,1.929,0.08,0.873,0.532,0.048,0.047,0.495,0.722,1.442,0.58,0.881,0.145,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
41,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.41,0.237,0.305,1.86,0.583,0.398,0.051,0.049,0.858,0.076,1.006,1.295,2.047,1.876,0.047,0.051,1.129,1.586,1.928,0.08,0.872,0.531,0.048,0.047,0.495,0.723,1.442,0.581,0.881,0.147,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
41.25,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.41,0.237,0.305,1.86,0.584,0.398,0.051,0.049,0.858,0.076,1.006,1.297,2.046,1.875,0.047,0.051,1.129,1.585,1.924,0.08,0.873,0.53,0.048,0.047,0.494,0.722,1.441,0.579,0.881,0.148,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
41.5,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.048,0.412,0.238,0.305,1.862,0.584,0.399,0.051,0.049,0.86,0.076,1.005,1.296,2.045,1.875,0.048,0.051,1.129,1.584,1.926,0.08,0.874,0.53,0.048,0.047,0.493,0.722,1.44,0.579,0.881,0.149,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
41.75,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.048,0.411,0.239,0.305,1.864,0.585,0.4,0.051,0.049,0.86,0.076,1.003,1.296,2.045,1.873,0.048,0.051,1.127,1.582,1.924,0.08,0.874,0.529,0.048,0.047,0.492,0.723,1.439,0.578,0.881,0.15,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
42,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.41,0.239,0.304,1.865,0.585,0.399,0.051,0.049,0.861,0.076,1.003,1.295,2.045,1.872,0.047,0.051,1.127,1.582,1.923,0.08,0.874,0.528,0.048,0.047,0.492,0.721,1.438,0.577,0.88,0.151,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
42.25,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.411,0.239,0.304,1.867,0.586,0.401,0.051,0.049,0.862,0.076,1.002,1.294,2.044,1.871,0.047,0.051,1.126,1.582,1.921,0.08,0.874,0.528,0.048,0.047,0.491,0.72,1.437,0.577,0.88,0.152,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.051,0.049
42.5,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.412,0.239,0.304,1.868,0.586,0.4,0.051,0.049,0.862,0.076,1,1.295,2.044,1.871,0.047,0.051,1.123,1.582,1.92,0.08,0.873,0.527,0.048,0.047,0.491,0.722,1.436,0.576,0.879,0.153,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.051,0.049
42.75,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.412,0.24,0.304,1.87,0.587,0.401,0.051,0.049,0.862,0.076,0.999,1.296,2.043,1.868,0.047,0.051,1.125,1.582,1.92,0.08,0.874,0.526,0.048,0.047,0.49,0.723,1.436,0.576,0.879,0.155,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
43,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.413,0.24,0.304,1.872,0.588,0.402,0.051,0.049,0.863,0.076,0.998,1.295,2.043,1.869,0.047,0.051,1.122,1.581,1.919,0.08,0.873,0.526,0.048,0.047,0.49,0.722,1.434,0.575,0.879,0.156,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
43.25,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.413,0.241,0.304,1.871,0.588,0.402,0.051,0.049,0.863,0.076,0.998,1.294,2.043,1.866,0.047,0.051,1.124,1.581,1.917,0.08,0.874,0.525,0.048,0.047,0.489,0.723,1.434,0.574,0.879,0.158,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
43.5,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.413,0.241,0.304,1.874,0.588,0.403,0.051,0.049,0.863,0.076,0.997,1.293,2.042,1.867,0.047,0.051,1.122,1.581,1.915,0.08,0.873,0.524,0.048,0.047,0.488,0.722,1.433,0.574,0.878,0.16,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
43.75,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.414,0.241,0.304,1.876,0.589,0.403,0.051,0.049,0.862,0.076,0.996,1.294,2.041,1.863,0.047,0.051,1.12,1.582,1.914,0.08,0.872,0.523,0.048,0.047,0.488,0.723,1.432,0.573,0.878,0.161,0.048,0.048,0.048,0.048,0.048,0.047,0.047,0.052,0.049
44,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.415,0.242,0.303,1.877,0.589,0.404,0.051,0.049,0.863,0.075,0.995,1.294,2.041,1.86,0.047,0.051,1.12,1.58,1.913,0.08,0.873,0.523,0.048,0.047,0.487,0.722,1.43,0.573,0.878,0.163,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
44.25,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.415,0.243,0.304,1.878,0.589,0.405,0.051,0.049,0.862,0.076,0.994,1.292,2.041,1.86,0.047,0.051,1.119,1.581,1.911,0.08,0.872,0.522,0.048,0.047,0.487,0.722,1.429,0.571,0.877,0.166,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
44.5,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.415,0.243,0.303,1.88,0.59,0.405,0.051,0.049,0.862,0.076,0.993,1.292,2.04,1.859,0.047,0.051,1.119,1.581,1.911,0.08,0.874,0.521,0.048,0.047,0.486,0.722,1.428,0.571,0.877,0.168,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
44.75,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.416,0.243,0.303,1.882,0.59,0.406,0.051,0.049,0.861,0.076,0.991,1.295,2.04,1.855,0.047,0.051,1.118,1.581,1.91,0.08,0.875,0.521,0.048,0.047,0.486,0.724,1.428,0.571,0.877,0.17,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
45,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.417,0.244,0.303,1.884,0.591,0.406,0.051,0.049,0.86,0.076,0.991,1.292,2.04,1.854,0.047,0.051,1.117,1.58,1.909,0.08,0.871,0.52,0.048,0.047,0.485,0.72,1.426,0.571,0.877,0.172,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
45.25,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.417,0.244,0.303,1.884,0.591,0.407,0.051,0.049,0.86,0.075,0.99,1.292,2.04,1.851,0.047,0.051,1.116,1.577,1.909,0.08,0.874,0.519,0.048,0.047,0.484,0.722,1.426,0.57,0.876,0.174,0.048,0.048,0.048,0.048,0.048,0.047,0.047,0.052,0.049
45.5,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.417,0.245,0.303,1.886,0.591,0.407,0.051,0.049,0.859,0.076,0.989,1.29,2.039,1.853,0.047,0.051,1.115,1.577,1.906,0.08,0.873,0.519,0.048,0.047,0.484,0.72,1.424,0.569,0.876,0.178,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
45.75,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.418,0.245,0.303,1.888,0.592,0.408,0.051,0.049,0.858,0.076,0.987,1.29,2.039,1.85,0.047,0.051,1.114,1.579,1.905,0.08,0.872,0.518,0.048,0.047,0.483,0.72,1.423,0.569,0.876,0.181,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
46,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.419,0.246,0.303,1.89,0.593,0.409,0.051,0.049,0.857,0.076,0.987,1.291,2.039,1.848,0.048,0.051,1.115,1.575,1.904,0.08,0.873,0.517,0.048,0.047,0.482,0.722,1.423,0.568,0.876,0.184,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
46.25,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.419,0.246,0.303,1.891,0.593,0.41,0.051,0.049,0.857,0.076,0.986,1.291,2.039,1.85,0.048,0.051,1.113,1.577,1.903,0.08,0.872,0.517,0.048,0.047,0.482,0.721,1.421,0.567,0.876,0.189,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
46.5,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.42,0.246,0.303,1.891,0.594,0.41,0.051,0.049,0.856,0.075,0.984,1.29,2.04,1.842,0.047,0.051,1.111,1.574,1.902,0.08,0.874,0.516,0.048,0.047,0.482,0.719,1.42,0.566,0.875,0.194,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
46.75,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.421,0.247,0.303,1.893,0.594,0.411,0.051,0.049,0.856,0.076,0.982,1.289,2.039,1.844,0.048,0.051,1.112,1.573,1.902,0.08,0.872,0.516,0.048,0.047,0.48,0.721,1.419,0.567,0.875,0.198,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
47,0.048,0.047,0.047,0.048,0.048,0.048,0.048,0.047,0.048,0.42,0.247,0.303,1.894,0.595,0.412,0.051,0.049,0.855,0.075,0.982,1.289,2.039,1.84,0.047,0.051,1.108,1.573,1.901,0.08,0.873,0.515,0.048,0.047,0.48,0.719,1.418,0.565,0.875,0.203,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
47.25,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.422,0.248,0.303,1.896,0.595,0.413,0.051,0.049,0.855,0.076,0.98,1.288,2.039,1.841,0.047,0.051,1.109,1.573,1.9,0.08,0.872,0.514,0.048,0.047,0.479,0.72,1.417,0.566,0.875,0.207,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
47.5,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.421,0.248,0.303,1.897,0.596,0.413,0.051,0.049,0.854,0.075,0.978,1.29,2.039,1.839,0.047,0.051,1.108,1.571,1.898,0.08,0.872,0.514,0.048,0.047,0.479,0.72,1.414,0.565,0.874,0.212,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
47.75,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.422,0.249,0.302,1.897,0.597,0.414,0.051,0.049,0.854,0.075,0.977,1.286,2.039,1.837,0.047,0.051,1.107,1.571,1.898,0.08,0.872,0.513,0.048,0.047,0.478,0.719,1.412,0.564,0.873,0.218,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.051,0.049
48,0.048,0.047,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.422,0.249,0.303,1.898,0.598,0.414,0.051,0.049,0.854,0.075,0.976,1.287,2.04,1.836,0.047,0.051,1.106,1.574,1.897,0.08,0.873,0.513,0.048,0.047,0.478,0.718,1.411,0.563,0.874,0.224,0.048,0.048,0.048,0.048,0.048,0.047,0.048,0.052,0.049
