Time,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
405,4.607692308,4.211267606,4.511450382,-0.012048193,4.239726027,4.428571429,5.072202166,0.02484472,3.542416452,4.804964539,5.073469388,0.018292683,5.218390805,4.734082397,4.348754448,-0.006097561,4.25,3.666666667,3.429467085,0.024390244,5.825910931,5.058419244,4.890410959,0.018181818,4.391459075,5.30075188,4.456521739,0,5.333333333,4.068535826,4.524528302,-0.006060606,4.056022409,3.037527594,5.206293706,-0.006060606,4.98015873,4.470588235,4.922178988,-0.006024096,4.045016077,4.790035587,3.64213198,-0.006024096,3.675,3.062663185,3.910958904,-0.012121212
420,4.769230769,4.38028169,4.732824427,-0.006024096,4.421232877,4.505226481,5.14801444,0.02484472,3.64781491,4.960992908,5.302040816,0.018292683,5.38697318,4.925093633,4.516014235,-0.006097561,4.325,3.831649832,3.570532915,0.054878049,5.995951417,5.213058419,5.047945205,0.018181818,4.583629893,5.481203008,4.652173913,0,5.511627907,4.211838006,4.709433962,-0.012121212,4.154061625,3.123620309,5.34965035,-0.006060606,5.178571429,4.573529412,5.112840467,-0.006024096,4.205787781,4.960854093,3.746192893,-0.006024096,3.815625,3.135770235,4.034246575,-0.012121212
435,4.873076923,4.559859155,4.954198473,-0.012048193,4.585616438,4.620209059,5.231046931,0.01863354,3.740359897,5.106382979,5.510204082,0.018292683,5.53256705,5.116104869,4.683274021,-0.006097561,4.432142857,3.98989899,3.702194357,0.006097561,6.145748988,5.350515464,5.160958904,0.012121212,4.772241993,5.642857143,4.836956522,0,5.643410853,4.358255452,4.928301887,-0.012121212,4.260504202,3.207505519,5.482517483,-0.006060606,5.369047619,4.673529412,5.295719844,-0.006024096,4.360128617,5.113879004,3.850253807,-0.006024096,3.928125,3.234986945,4.154109589,-0.012121212
450,5.015384615,4.718309859,5.129770992,-0.012048193,4.719178082,4.759581882,5.324909747,0.02484472,3.83033419,5.244680851,5.706122449,0.018292683,5.67816092,5.254681648,4.850533808,-0.006097561,4.528571429,4.141414141,3.836990596,0.036585366,6.295546559,5.494845361,5.318493151,0.018181818,4.943060498,5.793233083,5.02173913,0,5.794573643,4.495327103,5.150943396,-0.012121212,4.358543417,3.284768212,5.63986014,-0.006060606,5.551587302,4.758823529,5.463035019,0,4.511254019,5.277580071,3.944162437,-0.006024096,4.040625,3.308093995,4.27739726,-0.012121212
465,5.1,4.887323944,5.297709924,-0.012048193,4.849315068,4.867595819,5.393501805,0.031055901,3.910025707,5.379432624,5.893877551,0.024390244,5.819923372,5.415730337,4.975088968,-0.006097561,4.607142857,4.272727273,3.946708464,0.079268293,6.429149798,5.621993127,5.45890411,0.024242424,5.113879004,5.936090226,5.192028986,0.006060606,5.957364341,4.6105919,5.298113208,-0.006060606,4.448179272,3.346578366,5.765734266,-0.006060606,5.722222222,4.829411765,5.622568093,0.006024096,4.655948553,5.427046263,4.035532995,0,4.146875,3.391644909,4.376712329,-0.012121212
480,5.203846154,5.021126761,5.515267176,-0.012048193,4.886986301,4.979094077,5.476534296,0.01242236,3.982005141,5.5,6.073469388,0.024390244,5.946360153,5.554307116,5.099644128,-0.006097561,4.682142857,4.407407407,4.043887147,0.048780488,6.582995951,5.721649485,5.592465753,0.012121212,5.266903915,6.082706767,5.355072464,0,6.085271318,4.728971963,5.471698113,-0.012121212,4.546218487,3.408388521,5.888111888,-0.006060606,5.888888889,4.914705882,5.770428016,0,4.816720257,5.56227758,4.126903553,-0.006024096,4.2625,3.467362924,4.489726027,-0.012121212
495,5.311538462,5.161971831,5.690839695,-0.012048193,4.965753425,5.209059233,5.527075812,0.01242236,4.053984576,5.613475177,6.232653061,0.030487805,6.076628352,5.689138577,5.202846975,-0.006097561,4.753571429,4.535353535,4.144200627,0.06097561,6.696356275,5.821305842,5.684931507,0.018181818,5.412811388,6.203007519,5.507246377,0.018181818,6.240310078,4.834890966,5.618867925,-0.006060606,4.62745098,3.459161148,5.986013986,-0.006060606,6.043650794,4.973529412,5.910505837,0,4.954983923,5.701067616,4.197969543,-0.006024096,4.36875,3.548302872,4.571917808,-0.012121212
510,5.373076923,5.281690141,5.839694656,-0.012048193,5.065068493,5.348432056,5.620938628,0.02484472,4.120822622,5.723404255,6.387755102,0.018292683,6.187739464,5.812734082,5.330960854,-0.006097561,4.825,4.63973064,4.247648903,0.067073171,6.809716599,5.934707904,5.801369863,0.018181818,5.544483986,6.323308271,5.644927536,0,6.317829457,4.943925234,5.777358491,-0.006060606,4.703081232,3.494481236,6.083916084,-0.006060606,6.19047619,5.026470588,6.046692607,0,5.093247588,5.839857651,4.258883249,-0.006024096,4.459375,3.644908616,4.674657534,-0.012121212
525,5.469230769,5.387323944,5.973282443,-0.006024096,5.154109589,5.487804878,5.671480144,0.01242236,4.190231362,5.822695035,6.530612245,0.030487805,6.302681992,5.936329588,5.430604982,-0.006097561,4.875,4.737373737,4.335423197,0.073170732,6.931174089,5.993127148,5.880136986,0.012121212,5.676156584,6.436090226,5.775362319,0,6.449612403,5.031152648,5.909433962,-0.012121212,4.775910364,3.53200883,6.167832168,-0.006060606,6.337301587,5.076470588,6.186770428,-0.006024096,5.21221865,5.950177936,4.314720812,-0.006024096,4.546875,3.702349869,4.784246575,-0.018181818
540,5.565384615,5.48943662,6.095419847,-0.012048193,5.243150685,5.613240418,5.725631769,0.01242236,4.249357326,5.907801418,6.669387755,0.018292683,6.402298851,6.056179775,5.526690391,-0.006097561,4.932142857,4.824915825,4.423197492,0.067073171,7.04048583,6.075601375,5.982876712,0.018181818,5.800711744,6.545112782,5.905797101,0,6.554263566,5.109034268,6.056603774,-0.006060606,4.823529412,3.562913907,6.237762238,-0.006060606,6.472222222,5.114705882,6.307392996,0,5.321543408,6.056939502,4.360406091,-0.006024096,4.646875,3.791122715,4.876712329,-0.018181818
555,5.615384615,5.566901408,6.202290076,-0.012048193,5.311643836,5.679442509,5.750902527,0.01863354,4.29562982,5.996453901,6.783673469,0.018292683,6.498084291,6.161048689,5.633451957,-0.006097561,4.975,4.902356902,4.507836991,0.067073171,7.16194332,6.120274914,6.04109589,0.018181818,5.914590747,6.635338346,6.02173913,0.006060606,6.612403101,5.180685358,6.162264151,-0.006060606,4.879551821,3.593818985,6.300699301,-0.006060606,6.607142857,5.15,6.424124514,-0.006024096,5.434083601,6.131672598,4.395939086,-0.006024096,4.73125,3.861618799,4.969178082,-0.018181818
570,5.669230769,5.658450704,6.305343511,-0.012048193,5.380136986,5.703832753,5.772563177,0.01242236,4.344473008,6.078014184,6.893877551,0.024390244,6.601532567,6.25093633,5.722419929,-0.006097561,5.021428571,4.983164983,4.598746082,0.067073171,7.238866397,6.158075601,6.109589041,0.012121212,6.024911032,6.710526316,6.130434783,0.006060606,6.713178295,5.224299065,6.267924528,-0.006060606,4.941176471,3.624724062,6.353146853,0,6.718253968,5.176470588,6.540856031,-0.006024096,5.524115756,6.202846975,4.426395939,-0.006024096,4.8125,3.911227154,5.030821918,-0.012121212
585,5.711538462,5.757042254,6.404580153,-0.012048193,5.47260274,5.783972125,5.848375451,0.01863354,4.395886889,6.141843972,7,0.018292683,6.670498084,6.310861423,5.804270463,-0.006097561,5.057142857,5.070707071,4.686520376,0.067073171,7.311740891,6.199312715,6.171232877,0.018181818,6.113879004,6.778195489,6.235507246,0,6.76744186,5.271028037,6.343396226,-0.006060606,4.983193277,3.649006623,6.391608392,-0.006060606,6.817460317,5.2,6.642023346,-0.006024096,5.610932476,6.274021352,4.454314721,-0.006024096,4.890625,3.979112272,5.109589041,-0.018181818
600,5.784615385,5.852112676,6.507633588,-0.012048193,5.561643836,5.885017422,6,0.01863354,4.442159383,6.195035461,7.085714286,0.024390244,6.727969349,6.36329588,5.879003559,0,5.092857143,5.141414141,4.777429467,0.079268293,7.372469636,6.206185567,6.191780822,0.018181818,6.1886121,6.827067669,6.326086957,0.006060606,6.833333333,5.30529595,6.41509434,-0.006060606,5.019607843,3.671081678,6.423076923,-0.006060606,6.908730159,5.217647059,6.727626459,-0.006024096,5.697749196,6.338078292,4.482233503,-0.006024096,4.9625,4.054830287,5.191780822,-0.018181818
615,6.376923077,5.943661972,6.591603053,-0.012048193,5.643835616,5.961672474,6.061371841,0.01242236,4.4781491,6.241134752,7.163265306,0.030487805,6.793103448,6.426966292,5.957295374,-0.006097561,5.128571429,5.208754209,4.868338558,0.073170732,7.417004049,6.237113402,6.215753425,0.012121212,6.24911032,6.872180451,6.387681159,0.024242424,6.887596899,5.333333333,6.475471698,-0.006060606,5.058823529,3.701986755,6.461538462,-0.006060606,6.972222222,5.235294118,6.805447471,0,5.765273312,6.384341637,4.510152284,-0.006024096,5.0125,4.088772846,5.260273973,-0.018181818
630,7,6.10915493,6.675572519,-0.012048193,5.739726027,6.020905923,6.129963899,0.00621118,4.496143959,6.280141844,7.232653061,0.018292683,6.831417625,6.468164794,6.014234875,-0.006097561,5.182142857,5.272727273,4.962382445,0.054878049,7.457489879,6.240549828,6.243150685,0.012121212,6.298932384,6.906015038,6.445652174,0,6.930232558,5.358255452,6.513207547,-0.012121212,5.089635854,3.726269316,6.486013986,-0.006060606,7.043650794,5.252941176,6.871595331,-0.006024096,5.874598071,6.427046263,4.525380711,-0.006024096,5.075,4.122715405,5.363013699,-0.018181818
645,7.292307692,6.39084507,6.763358779,-0.012048193,5.873287671,6.114982578,6.245487365,0.01242236,4.552699229,6.315602837,7.289795918,0.018292683,6.873563218,6.509363296,6.053380783,0,5.257142857,5.343434343,5.040752351,0.079268293,7.489878543,6.261168385,6.270547945,0.012121212,6.341637011,6.936090226,6.489130435,0.006060606,6.965116279,5.37694704,6.558490566,-0.006060606,5.120448179,3.74392936,6.513986014,0,7.083333333,5.267647059,6.937743191,-0.012048193,6.051446945,6.476868327,4.550761421,-0.006024096,5.1125,4.169712794,5.558219178,-0.018181818
660,7.45,6.633802817,6.820610687,-0.012048193,5.965753425,6.18815331,6.393501805,0.00621118,4.488431877,6.34751773,7.33877551,0.024390244,6.908045977,6.535580524,6.096085409,0.006097561,5.289285714,5.397306397,5.12539185,0.06097561,7.518218623,6.274914089,6.297945205,0.006060606,6.380782918,6.958646617,6.532608696,0.012121212,6.992248062,5.392523364,6.588679245,-0.012121212,5.140056022,3.761589404,6.534965035,-0.006060606,7.134920635,5.279411765,6.996108949,-0.006024096,6.173633441,6.523131673,4.568527919,-0.006024096,5.16875,4.206266319,5.684931507,-0.018181818
675,7.569230769,6.802816901,6.900763359,0.018072289,6.085616438,6.296167247,6.722021661,0.01242236,4.439588689,6.361702128,7.387755102,0.024390244,6.931034483,6.561797753,6.135231317,0,5.342857143,5.451178451,5.188087774,0.067073171,7.550607287,6.295532646,6.332191781,0.012121212,6.409252669,6.977443609,6.561594203,0.012121212,7.023255814,5.408099688,6.645283019,-0.006060606,5.165266106,3.772626932,6.552447552,-0.006060606,7.174603175,5.288235294,7.038910506,-0.012048193,6.254019293,6.580071174,4.593908629,-0.006024096,5.221875,4.250652742,5.883561644,-0.018181818
690,7.638461538,6.897887324,6.988549618,0.012048193,6.154109589,6.43554007,6.895306859,0.01242236,4.429305913,6.379432624,7.428571429,0.018292683,6.954022989,6.576779026,6.160142349,0,5.421428571,5.505050505,5.250783699,0.024390244,7.578947368,6.309278351,6.352739726,0.012121212,6.43772242,7,6.586956522,0.006060606,7.03875969,5.426791277,6.679245283,-0.006060606,5.198879552,3.785871965,6.56993007,-0.006060606,7.202380952,5.3,7.085603113,-0.006024096,6.305466238,6.629893238,4.606598985,-0.006024096,5.3,4.37075718,6.092465753,-0.018181818
705,7.669230769,6.968309859,7.171755725,0.006024096,6.181506849,6.550522648,6.989169675,0.01242236,4.426735219,6.407801418,7.46122449,0.024390244,6.965517241,6.5917603,6.1886121,0,5.467857143,5.548821549,5.278996865,0.097560976,7.603238866,6.312714777,6.369863014,0.012121212,6.459074733,7.015037594,6.608695652,0.006060606,7.058139535,5.429906542,6.698113208,-0.012121212,5.266106443,3.799116998,6.587412587,-0.006060606,7.238095238,5.308823529,7.120622568,-0.006024096,6.353697749,6.665480427,4.616751269,-0.006024096,5.48125,4.553524804,6.29109589,-0.018181818
720,7.684615385,7.01056338,7.377862595,-0.012048193,6.297945205,6.644599303,7.050541516,-0.01242236,4.524421594,6.414893617,7.502040816,0.024390244,6.973180077,6.606741573,6.199288256,0,5.503571429,5.582491582,5.307210031,0.054878049,7.611336032,6.333333333,6.386986301,0.018181818,6.480427046,7.026315789,6.623188406,0.012121212,7.085271318,5.442367601,6.735849057,-0.012121212,5.327731092,3.812362031,6.601398601,-0.006060606,7.265873016,5.317647059,7.151750973,-0.006024096,6.389067524,6.768683274,4.634517766,-0.006024096,5.628125,4.644908616,6.393835616,-0.018181818
